"","D1n1","D1n2","D3n1","D3n2","D7n1","D7n2","LZn1","LZn2","Pachn1","Pachn2"
"NM_001164226",0,0,0,0,0,0,0,0,0,0
"NM_001164227",0,0,0,0,0,0,0,0,0,0
"NM_001164224",0,0,0,0,0,0,0,0,0,0
"NM_001164225",2.351629,4.170215,2.800092,2.370097,2.400529,2.009983,2.363864,4.008043,2.084328,1.498433
"NM_001161610",0,0,0,0,0,0,0,0,0,0
"NM_001164223",0,0,0,0,0.05455748,0.03045429,0,0,0,0.06243472
"NM_001164220",0,0,0,0,0,0,0.6446901,1.047557,2.273813,1.123825
"NM_001161618",0,0,0,0,0,0,0,0,0,0
"NM_001164228",0,0,0,0,0,0,0,0,0,0
"NM_001164229",0.1205964,0.04255322,0,0.04017113,0.02727874,0,0,0,0,0
"NM_001167757",0,0,0,0,0,0,0.6446901,0.3643675,0.09474219,0.2497389
"NM_001011742",0,0,0,0,0,0,0,0,0,0
"NM_001011743",0,0,0,0,0.02727874,0,0,0,0,0
"NM_001011740",0,0,0,0,0.02727874,0,0,0,0,0
"NM_001011741",0,0,0,0,0,0,0,0,0,0
"NM_145354",38.40994,41.48939,42.15411,35.67196,42.00926,39.56012,149.5681,263.9387,153.9561,158.7715
"NM_001172686",0,0,0,0,0,0,0,0,0,0
"NM_001011748",0,0,0,0,0,0,0,0,0,0
"NM_001011749",0,0,0,0,0,0,0,0,0,0
"NM_009500",16.28051,18.63831,11.981,16.47016,18.35859,18.1203,4.297934,14.5747,2.842266,8.366252
"NM_145359",9.828604,11.14894,15.10353,9.721413,10.44776,9.86719,43.83893,71.78041,46.42367,54.06846
"NM_016778",51.25346,47.48939,71.03748,56.56095,56.73978,57.98497,0.2148967,0.4554594,0.9474219,0.6243472
"NM_016779",0.4823855,0.4255322,0.1697025,0.1606845,0.1636724,0.09136287,0,0,0,0.06243472
"NM_001199631",0.4220873,0.2127661,0.135762,0.1606845,0.1909512,0.4263601,0,0.9109189,0.2842266,0.9365207
"NM_016770",0.06029818,0,0,0.04017113,0,0,0,0.2732757,0,0.1873041
"NM_001199632",0,0,0,0,0,0,0,2.687211,0,0.6867819
"NM_016776",92.61801,103.4894,80.33718,82.75253,101.9952,93.52513,7.951178,6.604162,20.27483,18.85528
"NM_016777",16.09961,16.4681,15.59566,30.00783,49.42908,43.45827,959.084,793.5014,969.4021,770.819
"NM_016774",316.3846,312.8513,407.0655,335.911,330.5365,324.3991,279.1508,519.1782,380.9583,432.6726
"NM_016775",0,0,0,0,0,0,0,0,0,0
"NM_029509",0.06029818,0.2978725,0.1697025,0.04017113,0.08183622,0.1218172,0.6446901,0.5010054,0.09474219,0.3121736
"NM_029508",2.472226,4.89362,3.98801,5.7043,18.24948,15.01397,9.025661,10.79439,36.28626,35.58779
